No_Reff,Nominal_Transaksi,Jenis_Transaksi,Timestamp,Nama_Pengirim,Nama_Penerima,Tanggal,Bulan,Hari,Hari_Minggu,Minggu_Ke,Is_Weekend,Is_Akhir_Bulan,Is_Awal_Bulan,Quarter,Quarter_Label,Total_Transaksi,Rata_Nominal,Frekuensi_Per_Hari,Durasi_Aktif_Hari,Hari_Dari_Awal_Bulan,Kategori_Pembayaran,Jumlah_Terlambat,Persentase_Terlambat,Rata_Interval_Hari,Is_TopUp,Is_QRIS,Is_Transfer,Prop_TopUp,Prop_QRIS,Prop_Transfer,Aktivitas_Bulan_Ini,Aktivitas_Quarter_Ini,Risk_Score,Warning_Level
2552444943436,80615,QRIS Bayar,2025-01-17 10:53:00,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,17,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
6470779905222,147697,Transfer,2025-01-17 10:53:00,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,17,Terlambat,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
4414864005594,60425,Transfer,2025-01-17 10:56:00,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,17,Terlambat,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
3666412001182,72681,Top Up,2025-01-17 10:57:00,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,17,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
7219690397850,95398,QRIS Bayar,2025-01-18 10:04:02,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-18,1,18,5,3,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,18,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,69.0909090909091,Danger
555339254643,53741,QRIS Bayar,2025-01-21 10:26:38,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,21,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
9569466743191,104146,Transfer,2025-01-21 10:43:55,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,21,Terlambat,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
8389917618157,138449,QRIS Bayar,2025-01-21 10:57:20,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,21,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
8994758522793,57119,Top Up,2025-01-22 10:14:07,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-22,1,22,2,4,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,22,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
6884423647660,138330,Top Up,2025-01-22 10:21:03,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-22,1,22,2,4,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,22,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
7058109198853,84560,Top Up,2025-01-24 10:03:20,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-24,1,24,4,4,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,24,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,59.09090909090909,Warning
4274725327317,67742,Top Up,2025-01-25 10:02:04,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,25,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,79.0909090909091,Danger
8411117487186,122925,Top Up,2025-01-25 10:03:47,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,25,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,79.0909090909091,Danger
7464631782436,76697,Top Up,2025-01-27 10:27:55,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,27,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,69.0909090909091,Danger
6020962623173,103461,QRIS Bayar,2025-01-27 10:35:57,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,27,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,69.0909090909091,Danger
7624327650894,128151,QRIS Bayar,2025-01-28 10:26:20,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-28,1,28,1,5,0,1,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,28,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,69.0909090909091,Danger
1886395478543,71151,Transfer,2025-01-28 10:43:56,Reza Atta Santoso,"RW05, Lowokwaru",2025-01-28,1,28,1,5,0,1,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,28,Terlambat,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,25,55,69.0909090909091,Danger
7004069106979,149386,QRIS Bayar,2025-02-01 10:50:19,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-01,2,1,5,5,1,0,1,1,Q1,55,86186.81818181818,1.7741935483870968,30,1,Tepat_Waktu,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,39.09090909090909,Warning
9107921768171,58980,Transfer,2025-02-02 10:12:57,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,55,86186.81818181818,1.7741935483870968,30,2,Tepat_Waktu,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,39.09090909090909,Warning
2776076475728,28658,Transfer,2025-02-05 10:22:48,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,55,86186.81818181818,1.7741935483870968,30,5,Tepat_Waktu,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
2786208723114,28030,Transfer,2025-02-06 10:03:02,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-06,2,6,3,6,0,0,1,1,Q1,55,86186.81818181818,1.7741935483870968,30,6,Tepat_Waktu,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
1931454574160,105225,Top Up,2025-02-06 10:30:46,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-06,2,6,3,6,0,0,1,1,Q1,55,86186.81818181818,1.7741935483870968,30,6,Tepat_Waktu,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
1064885739955,36436,Top Up,2025-02-06 10:40:13,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-06,2,6,3,6,0,0,1,1,Q1,55,86186.81818181818,1.7741935483870968,30,6,Tepat_Waktu,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
5565756222789,15298,Transfer,2025-02-07 10:02:51,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-07,2,7,4,6,0,0,1,1,Q1,55,86186.81818181818,1.7741935483870968,30,7,Tepat_Waktu,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
8311615544673,133735,Transfer,2025-02-07 10:54:18,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-07,2,7,4,6,0,0,1,1,Q1,55,86186.81818181818,1.7741935483870968,30,7,Tepat_Waktu,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
2767131487787,51525,Top Up,2025-02-08 10:47:48,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,8,Mendekati_Deadline,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,39.09090909090909,Warning
3639193362447,118368,Transfer,2025-02-08 10:54:02,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,8,Mendekati_Deadline,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,39.09090909090909,Warning
9637357718968,149420,Top Up,2025-02-08 10:56:45,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-08,2,8,5,6,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,8,Mendekati_Deadline,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,39.09090909090909,Warning
3659017229821,82951,QRIS Bayar,2025-02-09 10:22:21,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-09,2,9,6,6,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,9,Mendekati_Deadline,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,39.09090909090909,Warning
888986443214,52208,Top Up,2025-02-10 10:25:54,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,10,Mendekati_Deadline,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
7341881544751,55280,QRIS Bayar,2025-02-10 10:34:07,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,10,Mendekati_Deadline,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
7259755508881,111414,Top Up,2025-02-10 10:58:07,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-10,2,10,0,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,10,Mendekati_Deadline,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,29.090909090909093,Safe
3852622165463,69868,QRIS Bayar,2025-02-11 10:04:19,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,11,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,59.09090909090909,Warning
8732413771409,148538,Transfer,2025-02-11 10:29:34,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,11,Terlambat,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,59.09090909090909,Warning
2345474662392,107672,Top Up,2025-02-11 10:33:30,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-11,2,11,1,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,11,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,59.09090909090909,Warning
484427130861,5813,QRIS Bayar,2025-02-13 10:10:55,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,13,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,59.09090909090909,Warning
5742396090835,131804,Top Up,2025-02-13 10:14:33,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-13,2,13,3,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,13,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,59.09090909090909,Warning
9078708156770,149420,Top Up,2025-02-14 11:55:03,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-14,2,14,4,7,0,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,14,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,59.09090909090909,Warning
1991712027166,45645,QRIS Bayar,2025-02-15 10:01:00,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,15,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
5610973250371,129957,QRIS Bayar,2025-02-15 10:09:07,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,15,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
8377353531233,135043,QRIS Bayar,2025-02-15 10:31:54,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,15,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
6505694778406,90682,QRIS Bayar,2025-02-15 10:42:41,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,15,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
1732842872686,5813,QRIS Bayar,2025-02-15 10:54:20,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-15,2,15,5,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,15,Terlambat,40,72.72727272727273,0.2962962962962963,0,1,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
1317205371250,124465,Top Up,2025-02-16 10:16:33,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-16,2,16,6,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,16,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
1403960991473,99588,Top Up,2025-02-16 10:20:54,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-16,2,16,6,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,16,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
9761839490534,57593,Top Up,2025-02-16 10:25:10,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-16,2,16,6,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,16,Terlambat,40,72.72727272727273,0.2962962962962963,1,0,0,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
1338816811328,24349,Transfer,2025-02-16 10:45:39,Reza Atta Santoso,"RW05, Lowokwaru",2025-02-16,2,16,6,7,1,0,0,1,Q1,55,86186.81818181818,1.7741935483870968,30,16,Terlambat,40,72.72727272727273,0.2962962962962963,0,0,1,0.34545454545454546,0.36363636363636365,0.2909090909090909,30,55,69.0909090909091,Danger
4621239849822,40416,QRIS Bayar,2025-01-17 10:07:15,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,48,69831.35416666667,1.6,29,17,Terlambat,35,72.91666666666666,0.23404255319148937,0,1,0,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
1744037005694,65495,Top Up,2025-01-17 10:46:31,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-17,1,17,4,3,0,0,0,1,Q1,48,69831.35416666667,1.6,29,17,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
7051065492887,73885,Transfer,2025-01-18 10:36:32,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-18,1,18,5,3,1,0,0,1,Q1,48,69831.35416666667,1.6,29,18,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
8573729255649,96722,Transfer,2025-01-18 10:43:08,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-18,1,18,5,3,1,0,0,1,Q1,48,69831.35416666667,1.6,29,18,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
6957422033478,5813,QRIS Bayar,2025-01-19 10:22:36,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-19,1,19,6,3,1,0,0,1,Q1,48,69831.35416666667,1.6,29,19,Terlambat,35,72.91666666666666,0.23404255319148937,0,1,0,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
9264638208089,54040,Transfer,2025-01-19 10:29:35,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-19,1,19,6,3,1,0,0,1,Q1,48,69831.35416666667,1.6,29,19,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
4476010314639,79154,Top Up,2025-01-19 10:41:33,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-19,1,19,6,3,1,0,0,1,Q1,48,69831.35416666667,1.6,29,19,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
9979422948886,5496,Transfer,2025-01-20 10:29:21,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-20,1,20,0,4,0,0,0,1,Q1,48,69831.35416666667,1.6,29,20,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
7990335911254,74364,Top Up,2025-01-20 10:47:25,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-20,1,20,0,4,0,0,0,1,Q1,48,69831.35416666667,1.6,29,20,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
6969219239463,28480,Transfer,2025-01-21 10:02:03,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,48,69831.35416666667,1.6,29,21,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
4439288528805,48876,QRIS Bayar,2025-01-21 10:31:50,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-21,1,21,1,4,0,0,0,1,Q1,48,69831.35416666667,1.6,29,21,Terlambat,35,72.91666666666666,0.23404255319148937,0,1,0,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
3062323452824,32587,Transfer,2025-01-22 10:04:07,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-22,1,22,2,4,0,0,0,1,Q1,48,69831.35416666667,1.6,29,22,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
5432510440104,79253,Top Up,2025-01-22 10:30:38,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-22,1,22,2,4,0,0,0,1,Q1,48,69831.35416666667,1.6,29,22,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
8908142762317,45026,Transfer,2025-01-22 10:31:51,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-22,1,22,2,4,0,0,0,1,Q1,48,69831.35416666667,1.6,29,22,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
3536782817979,98093,Transfer,2025-01-24 10:13:46,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-24,1,24,4,4,0,0,0,1,Q1,48,69831.35416666667,1.6,29,24,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,59.166666666666664,Warning
5085941611491,110366,Transfer,2025-01-25 10:03:13,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,48,69831.35416666667,1.6,29,25,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,79.16666666666666,Danger
3681508586701,61621,Transfer,2025-01-25 10:27:59,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,48,69831.35416666667,1.6,29,25,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,79.16666666666666,Danger
177260725709,15310,Transfer,2025-01-25 10:52:16,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-25,1,25,5,4,1,1,0,1,Q1,48,69831.35416666667,1.6,29,25,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,79.16666666666666,Danger
8046610888605,37884,Top Up,2025-01-27 10:43:16,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-27,1,27,0,5,0,1,0,1,Q1,48,69831.35416666667,1.6,29,27,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
5272858002357,75924,Transfer,2025-01-28 10:07:14,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-28,1,28,1,5,0,1,0,1,Q1,48,69831.35416666667,1.6,29,28,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
606885540728,149776,Transfer,2025-01-28 10:54:08,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-28,1,28,1,5,0,1,0,1,Q1,48,69831.35416666667,1.6,29,28,Terlambat,35,72.91666666666666,0.23404255319148937,0,0,1,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
4004127824430,123810,QRIS Bayar,2025-01-30 10:40:17,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-30,1,30,3,5,0,1,0,1,Q1,48,69831.35416666667,1.6,29,30,Terlambat,35,72.91666666666666,0.23404255319148937,0,1,0,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
5562283161586,109448,Top Up,2025-01-31 10:02:34,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,48,69831.35416666667,1.6,29,31,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
5830415856551,57677,Top Up,2025-01-31 10:13:31,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,48,69831.35416666667,1.6,29,31,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
1327623219185,103555,Top Up,2025-01-31 10:27:43,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,48,69831.35416666667,1.6,29,31,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
5779544012648,46060,Top Up,2025-01-31 10:44:26,Reza Dwi Permata,"RW05, Lowokwaru",2025-01-31,1,31,4,5,0,1,0,1,Q1,48,69831.35416666667,1.6,29,31,Terlambat,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,26,48,69.16666666666666,Danger
187279426878,69415,QRIS Bayar,2025-02-02 10:16:58,Reza Dwi Permata,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,48,69831.35416666667,1.6,29,2,Tepat_Waktu,35,72.91666666666666,0.23404255319148937,0,1,0,0.3541666666666667,0.2708333333333333,0.375,22,48,39.166666666666664,Warning
8385946898193,141616,QRIS Bayar,2025-02-02 10:41:16,Reza Dwi Permata,"RW05, Lowokwaru",2025-02-02,2,2,6,5,1,0,1,1,Q1,48,69831.35416666667,1.6,29,2,Tepat_Waktu,35,72.91666666666666,0.23404255319148937,0,1,0,0.3541666666666667,0.2708333333333333,0.375,22,48,39.166666666666664,Warning
8059752409507,28253,QRIS Bayar,2025-02-04 10:47:54,Reza Dwi Permata,"RW05, Lowokwaru",2025-02-04,2,4,1,6,0,0,1,1,Q1,48,69831.35416666667,1.6,29,4,Tepat_Waktu,35,72.91666666666666,0.23404255319148937,0,1,0,0.3541666666666667,0.2708333333333333,0.375,22,48,29.166666666666664,Safe
8703225626249,103256,Top Up,2025-02-04 11:08:37,Reza Dwi Permata,"RW05, Lowokwaru",2025-02-04,2,4,1,6,0,0,1,1,Q1,48,69831.35416666667,1.6,29,4,Tepat_Waktu,35,72.91666666666666,0.23404255319148937,1,0,0,0.3541666666666667,0.2708333333333333,0.375,22,48,29.166666666666664,Safe
1502127619827,75558,QRIS Bayar,2025-02-05 10:11:41,Reza Dwi Permata,"RW05, Lowokwaru",2025-02-05,2,5,2,6,0,0,1,1,Q1,48,69831.35416666667,1.6,29,5,Tepat_Waktu,35,72.91666666666666,0.23404255319148937,0,1,0,0.3541666666666667,0.2708333333333333,0.375,22,48,29.166666666666664,Safe
